,Unnamed: 0,date,DayName,IsWorkDay,Hour,IsWorkHour,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
480,480,2015-02-02,Monday,0,22,1,20.76,22.5666666666667,0,465.333333333333,0.00341410208020416,0
481,481,2015-02-02,Monday,0,22,1,20.7225,22.5,0,465.0,0.00339606511573662,0
482,482,2015-02-02,Monday,0,22,1,20.7225,22.5,0,459.0,0.00339606511573662,0
483,483,2015-02-02,Monday,0,22,1,20.7675,22.5,0,463.0,0.00340554200808737,0
484,484,2015-02-02,Monday,0,22,1,20.745,22.5,0,460.75,0.0034008006537347307,0
485,485,2015-02-02,Monday,0,22,1,20.7,22.5,0,461.5,0.00339133538795165,0
486,486,2015-02-02,Monday,0,22,1,20.7,22.5,0,466.0,0.00339133538795165,0
487,487,2015-02-02,Monday,0,22,1,20.7675,22.5,0,460.25,0.00340554200808737,0
488,488,2015-02-02,Monday,0,22,1,20.718000000000004,22.52,0,457.4,0.00339815307635992,0
489,489,2015-02-02,Monday,0,22,1,20.7,22.5,0,464.6,0.00339133538795165,0
490,490,2015-02-02,Monday,0,22,1,20.73,22.5,0,464.333333333333,0.00339764298252023,0
491,491,2015-02-02,Monday,0,22,1,20.7,22.5,0,459.333333333333,0.00339133538795165,0
492,492,2015-02-02,Monday,0,22,1,20.7,22.5,0,459.75,0.00339133538795165,0
493,493,2015-02-02,Monday,0,22,1,20.7225,22.5,0,459.25,0.00339606511573662,0
494,494,2015-02-02,Monday,0,22,1,20.7,22.5,0,463.0,0.00339133538795165,0
495,495,2015-02-02,Monday,0,22,1,20.7225,22.445,0,461.5,0.00338771840921383,0
496,496,2015-02-02,Monday,0,22,1,20.7,22.5,0,454.5,0.00339133538795165,0
497,497,2015-02-02,Monday,0,22,1,20.7,22.5,0,458.333333333333,0.00339133538795165,0
498,498,2015-02-02,Monday,0,22,1,20.718000000000004,22.5,0,463.0,0.00339511870555902,0
499,499,2015-02-02,Monday,0,22,1,20.7,22.5,0,463.75,0.00339133538795165,0
500,500,2015-02-02,Monday,0,22,1,20.7,22.456,0,460.6,0.00338466735488604,0
501,501,2015-02-02,Monday,0,22,1,20.7,22.5,0,455.25,0.00339133538795165,0
502,502,2015-02-02,Monday,0,22,1,20.7,22.5,0,455.666666666667,0.00339133538795165,0
503,503,2015-02-02,Monday,0,22,1,20.7,22.5,0,456.25,0.00339133538795165,0
504,504,2015-02-02,Monday,0,22,1,20.7,22.426666666666694,0,459.666666666667,0.0033802220785036697,0
505,505,2015-02-02,Monday,0,22,1,20.7,22.5,0,462.0,0.00339133538795165,0
506,506,2015-02-02,Monday,0,22,1,20.7225,22.4725,0,460.25,0.00339189173462569,0
507,507,2015-02-02,Monday,0,22,1,20.718000000000004,22.434,0,462.0,0.00338510549082456,0
508,508,2015-02-02,Monday,0,22,1,20.73,22.39,0,461.0,0.00338094199441115,0
509,509,2015-02-02,Monday,0,22,1,20.7,22.39,0,461.666666666667,0.00337466557189241,0
510,510,2015-02-02,Monday,0,22,1,20.745,22.39,0,460.25,0.0033840840602220607,0
511,511,2015-02-02,Monday,0,22,1,20.7225,22.365,0,456.25,0.0033755781428893693,0
512,512,2015-02-02,Monday,0,22,1,20.745,22.39,0,457.5,0.0033840840602220607,0
513,513,2015-02-02,Monday,0,22,1,20.772,22.37,0,455.8,0.00338670186417428,0
514,514,2015-02-02,Monday,0,22,1,20.76,22.39,0,455.0,0.0033872286981476893,0
515,515,2015-02-02,Monday,0,22,1,20.7675,22.365,0,451.25,0.0033849975558648197,0
516,516,2015-02-02,Monday,0,22,1,20.745,22.39,0,453.75,0.0033840840602220607,0
517,517,2015-02-02,Monday,0,22,1,20.736,22.39,0,456.2,0.0033821985121976397,0
518,518,2015-02-02,Monday,0,22,1,20.73,22.356666666666694,0,453.666666666667,0.0033758812650259,0
519,519,2015-02-02,Monday,0,22,1,20.7,22.34,0,452.75,0.0033670886765457,0
520,520,2015-02-02,Monday,0,22,1,20.76,22.356666666666694,0,454.0,0.00338215850768072,0
521,521,2015-02-02,Monday,0,22,1,20.745,22.39,0,452.5,0.0033840840602220607,0
522,522,2015-02-02,Monday,0,23,1,20.73,22.39,0,456.0,0.00338094199441115,0
523,523,2015-02-02,Monday,0,23,1,20.745,22.34,0,451.5,0.0033764859040430607,0
524,524,2015-02-02,Monday,0,23,1,20.7,22.37,0,449.8,0.00337163479172159,0
525,525,2015-02-02,Monday,0,23,1,20.7,22.365,0,449.25,0.00337087710126894,0
526,526,2015-02-02,Monday,0,23,1,20.7,22.365,0,452.25,0.00337087710126894,0
527,527,2015-02-02,Monday,0,23,1,20.7225,22.34,0,451.25,0.00337178440632454,0
528,528,2015-02-02,Monday,0,23,1,20.7,22.34,0,453.0,0.0033670886765457,0
529,529,2015-02-02,Monday,0,23,1,20.7,22.39,0,453.25,0.00337466557189241,0
530,530,2015-02-02,Monday,0,23,1,20.7,22.315,0,456.666666666667,0.00336330029772187,0
531,531,2015-02-02,Monday,0,23,1,20.7,22.29,0,455.75,0.0033595119647966,0
532,532,2015-02-02,Monday,0,23,1,20.7,22.365,0,458.0,0.00337087710126894,0
533,533,2015-02-02,Monday,0,23,1,20.7,22.34,0,458.75,0.0033670886765457,0
534,534,2015-02-02,Monday,0,23,1,20.7,22.29,0,455.5,0.0033595119647966,0
535,535,2015-02-02,Monday,0,23,1,20.7,22.29,0,455.0,0.0033595119647966,0
536,536,2015-02-02,Monday,0,23,1,20.7,22.29,0,453.333333333333,0.0033595119647966,0
537,537,2015-02-02,Monday,0,23,1,20.7,22.33,0,454.6,0.00336557331950829,0
538,538,2015-02-02,Monday,0,23,1,20.7,22.29,0,457.5,0.0033595119647966,0
539,539,2015-02-02,Monday,0,23,1,20.7,22.29,0,449.666666666667,0.0033595119647966,0
540,540,2015-02-02,Monday,0,23,1,20.7,22.29,0,452.0,0.0033595119647966,0
541,541,2015-02-02,Monday,0,23,1,20.7,22.29,0,453.5,0.0033595119647966,0
542,542,2015-02-02,Monday,0,23,1,20.7,22.29,0,452.0,0.0033595119647966,0
543,543,2015-02-02,Monday,0,23,1,20.7,22.29,0,450.6,0.0033595119647966,0
544,544,2015-02-02,Monday,0,23,1,20.7,22.29,0,450.666666666667,0.0033595119647966,0
545,545,2015-02-02,Monday,0,23,1,20.7,22.29,0,451.0,0.0033595119647966,0
546,546,2015-02-02,Monday,0,23,1,20.7,22.29,0,454.5,0.0033595119647966,0
547,547,2015-02-02,Monday,0,23,1,20.7,22.29,0,457.25,0.0033595119647966,0
548,548,2015-02-02,Monday,0,23,1,20.7,22.315,0,456.0,0.00336330029772187,0
549,549,2015-02-02,Monday,0,23,1,20.675,22.29,0,456.5,0.00335431303291648,0
550,550,2015-02-02,Monday,0,23,1,20.675,22.29,0,453.5,0.00335431303291648,0
551,551,2015-02-02,Monday,0,23,1,20.7,22.29,0,454.25,0.0033595119647966,0
552,552,2015-02-02,Monday,0,23,1,20.675,22.22,0,454.0,0.00334372244741046,0
553,553,2015-02-02,Monday,0,23,1,20.675,22.2675,0,451.0,0.0033509088770266897,0
554,554,2015-02-02,Monday,0,23,1,20.6666666666667,22.26,0,450.25,0.00334804512041243,0
555,555,2015-02-02,Monday,0,23,1,20.625,22.2225,0,449.75,0.0033337558311517107,0
556,556,2015-02-02,Monday,0,23,1,20.675,22.2675,0,452.0,0.0033509088770266897,0
557,557,2015-02-02,Monday,0,23,1,20.65,22.245,0,452.5,0.00334232350934395,0
558,558,2015-02-02,Monday,0,23,1,20.64,22.236,0,454.0,0.0033388943170400693,0
559,559,2015-02-02,Monday,0,23,1,20.6333333333333,22.26,0,453.0,0.00334113679495563,0
560,560,2015-02-02,Monday,0,23,1,20.7,22.29,0,454.0,0.0033595119647966,0
561,561,2015-02-02,Monday,0,23,1,20.675,22.2675,0,450.0,0.0033509088770266897,0
562,562,2015-02-02,Monday,0,23,1,20.625,22.245,0,451.75,0.00333714932632965,0
563,563,2015-02-02,Monday,0,23,1,20.675,22.2675,0,450.25,0.0033509088770266897,0
564,564,2015-02-02,Monday,0,23,1,20.625,22.2225,0,445.0,0.0033337558311517107,0
565,565,2015-02-02,Monday,0,23,1,20.65,22.2675,0,446.25,0.00334572233110724,0
566,566,2015-02-02,Monday,0,23,1,20.6666666666667,22.26,0,450.666666666667,0.00334804512041243,0
567,567,2015-02-02,Monday,0,23,1,20.64,22.236,0,453.6,0.0033388943170400693,0
568,568,2015-02-02,Monday,0,23,1,20.6333333333333,22.23,0,450.333333333333,0.0033366097602703197,0
569,569,2015-02-02,Monday,0,23,1,20.65,22.245,0,445.5,0.00334232350934395,0
570,570,2015-02-02,Monday,0,23,1,20.65,22.245,0,443.0,0.00334232350934395,0
571,571,2015-02-02,Monday,0,23,1,20.65,22.245,0,449.25,0.00334232350934395,0
572,572,2015-02-02,Monday,0,23,1,20.6333333333333,22.23,0,454.666666666667,0.0033366097602703197,0
573,573,2015-02-02,Monday,0,23,1,20.65,22.245,0,449.0,0.00334232350934395,0
574,574,2015-02-02,Monday,0,23,1,20.625,22.2225,0,448.5,0.0033337558311517107,0
575,575,2015-02-02,Monday,0,23,1,20.6,22.2,0,449.6,0.00332520581189891,0
576,576,2015-02-02,Monday,0,23,1,20.6,22.2,0,454.0,0.00332520581189891,0
577,577,2015-02-02,Monday,0,23,1,20.6,22.2225,0,451.25,0.00332859398802281,0
578,578,2015-02-02,Monday,0,23,1,20.6,22.2,0,449.333333333333,0.00332520581189891,0
579,579,2015-02-02,Monday,0,23,1,20.6,22.2,0,446.0,0.00332520581189891,0
580,580,2015-02-02,Monday,0,23,1,20.6,22.2225,0,445.75,0.00332859398802281,0
581,581,2015-02-03,Tuesday,0,0,1,20.6,22.2,0,451.5,0.00332520581189891,0
582,582,2015-02-03,Tuesday,0,0,1,20.6,22.2,0,455.25,0.00332520581189891,0
583,583,2015-02-03,Tuesday,0,0,1,20.6,22.2,0,455.25,0.00332520581189891,0
584,584,2015-02-03,Tuesday,0,0,1,20.6333333333333,22.23,0,451.666666666667,0.0033366097602703197,0
585,585,2015-02-03,Tuesday,0,0,1,20.6,22.2,0,451.0,0.00332520581189891,0
586,586,2015-02-03,Tuesday,0,0,1,20.6,22.2,0,448.75,0.00332520581189891,0
587,587,2015-02-03,Tuesday,0,0,1,20.6,22.2,0,445.75,0.00332520581189891,0
588,588,2015-02-03,Tuesday,0,0,1,20.6,22.2,0,444.75,0.00332520581189891,0
589,589,2015-02-03,Tuesday,0,0,1,20.6,22.2,0,446.333333333333,0.00332520581189891,0
590,590,2015-02-03,Tuesday,0,0,1,20.6,22.2,0,450.0,0.00332520581189891,0
591,591,2015-02-03,Tuesday,0,0,1,20.575,22.2225,0,446.5,0.00332343918686436,0
592,592,2015-02-03,Tuesday,0,0,1,20.6,22.2225,0,446.5,0.00332859398802281,0
593,593,2015-02-03,Tuesday,0,0,1,20.575,22.2675,0,447.75,0.00333020509905801,0
594,594,2015-02-03,Tuesday,0,0,1,20.58,22.254,0,449.6,0.00332920718350033,0
595,595,2015-02-03,Tuesday,0,0,1,20.6,22.23,0,451.666666666667,0.0033297233882232397,0
596,596,2015-02-03,Tuesday,0,0,1,20.6,22.26,0,450.0,0.00333424102982127,0
597,597,2015-02-03,Tuesday,0,0,1,20.6,22.2,0,449.25,0.00332520581189891,0
598,598,2015-02-03,Tuesday,0,0,1,20.575,22.2,0,449.75,0.00332005628567131,0
599,599,2015-02-03,Tuesday,0,0,1,20.55,22.2675,0,453.75,0.0033250467959681,0
600,600,2015-02-03,Tuesday,0,0,1,20.6,22.2,0,453.0,0.00332520581189891,0
601,601,2015-02-03,Tuesday,0,0,1,20.6,22.2,0,450.5,0.00332520581189891,0
602,602,2015-02-03,Tuesday,0,0,1,20.5666666666667,22.23,0,447.0,0.00332284953955743,0
603,603,2015-02-03,Tuesday,0,0,1,20.575,22.2675,0,443.75,0.00333020509905801,0
604,604,2015-02-03,Tuesday,0,0,1,20.6,22.2,0,444.25,0.00332520581189891,0
605,605,2015-02-03,Tuesday,0,0,1,20.6,22.2675,0,451.5,0.0033353704504199607,0
606,606,2015-02-03,Tuesday,0,0,1,20.6,22.218000000000004,0,448.4,0.00332791634986075,0
607,607,2015-02-03,Tuesday,0,0,1,20.6,22.2,0,449.0,0.00332520581189891,0
608,608,2015-02-03,Tuesday,0,0,1,20.6,22.26,0,449.333333333333,0.00333424102982127,0
609,609,2015-02-03,Tuesday,0,0,1,20.6,22.2,0,446.25,0.00332520581189891,0
610,610,2015-02-03,Tuesday,0,0,1,20.6,22.2,0,446.6,0.00332520581189891,0
611,611,2015-02-03,Tuesday,0,0,1,20.6,22.2,0,447.666666666667,0.00332520581189891,0
612,612,2015-02-03,Tuesday,0,0,1,20.6,22.2,0,447.0,0.00332520581189891,0
613,613,2015-02-03,Tuesday,0,0,1,20.6,22.2,0,446.75,0.00332520581189891,0
614,614,2015-02-03,Tuesday,0,0,1,20.6,22.2,0,449.333333333333,0.00332520581189891,0
615,615,2015-02-03,Tuesday,0,0,1,20.58,22.2,0,451.2,0.0033210856285391197,0
616,616,2015-02-03,Tuesday,0,0,1,20.6,22.2,0,454.0,0.00332520581189891,0
617,617,2015-02-03,Tuesday,0,0,1,20.6,22.2,0,451.0,0.00332520581189891,0
618,618,2015-02-03,Tuesday,0,0,1,20.6,22.2,0,450.25,0.00332520581189891,0
619,619,2015-02-03,Tuesday,0,0,1,20.6,22.2225,0,450.0,0.00332859398802281,0
620,620,2015-02-03,Tuesday,0,0,1,20.6,22.2225,0,449.0,0.00332859398802281,0
621,621,2015-02-03,Tuesday,0,0,1,20.6,22.2,0,446.0,0.00332520581189891,0
622,622,2015-02-03,Tuesday,0,0,1,20.58,22.218000000000004,0,443.2,0.00332379279008611,0
623,623,2015-02-03,Tuesday,0,0,1,20.5666666666667,22.26,0,443.333333333333,0.0033273578053557,0
624,624,2015-02-03,Tuesday,0,0,1,20.6,22.2,0,448.0,0.00332520581189891,0
625,625,2015-02-03,Tuesday,0,0,1,20.6,22.2675,0,454.0,0.0033353704504199607,0
626,626,2015-02-03,Tuesday,0,0,1,20.6,22.29,0,451.5,0.00333875873669441,0
627,627,2015-02-03,Tuesday,0,0,1,20.6,22.29,0,451.333333333333,0.00333875873669441,0
628,628,2015-02-03,Tuesday,0,0,1,20.55,22.29,0,447.0,0.00332842453898209,0
629,629,2015-02-03,Tuesday,0,0,1,20.55,22.29,0,448.5,0.00332842453898209,0
630,630,2015-02-03,Tuesday,0,0,1,20.525,22.2225,0,450.5,0.0033131506773984,0
631,631,2015-02-03,Tuesday,0,0,1,20.575,22.29,0,446.5,0.00333358811005981,0
632,632,2015-02-03,Tuesday,0,0,1,20.6,22.29,0,447.333333333333,0.00333875873669441,0
633,633,2015-02-03,Tuesday,0,0,1,20.575,22.29,0,453.5,0.00333358811005981,0
634,634,2015-02-03,Tuesday,0,0,1,20.5666666666667,22.29,0,451.333333333333,0.0033318661361591397,0
635,635,2015-02-03,Tuesday,0,0,1,20.58,22.254,0,449.4,0.00332920718350033,0
636,636,2015-02-03,Tuesday,0,0,1,20.533333333333303,22.26,0,453.666666666667,0.00332048710193108,0
637,637,2015-02-03,Tuesday,0,0,1,20.575,22.2,0,448.25,0.00332005628567131,0
638,638,2015-02-03,Tuesday,0,0,1,20.575,22.29,0,452.0,0.00333358811005981,0
639,639,2015-02-03,Tuesday,0,0,1,20.525,22.2675,0,452.666666666667,0.00331989553287361,0
640,640,2015-02-03,Tuesday,0,0,1,20.6,22.2,0,454.666666666667,0.00332520581189891,0
641,641,2015-02-03,Tuesday,0,1,1,20.6,22.254,0,453.2,0.0033333374962797,0
642,642,2015-02-03,Tuesday,0,1,1,20.56,22.29,0,447.6,0.0033304891212768,0
643,643,2015-02-03,Tuesday,0,1,1,20.6,22.29,0,447.666666666667,0.00333875873669441,0
644,644,2015-02-03,Tuesday,0,1,1,20.55,22.29,0,448.0,0.00332842453898209,0
645,645,2015-02-03,Tuesday,0,1,1,20.55,22.29,0,451.0,0.00332842453898209,0
646,646,2015-02-03,Tuesday,0,1,1,20.6,22.29,0,451.0,0.00333875873669441,0
647,647,2015-02-03,Tuesday,0,1,1,20.525,22.2675,0,451.0,0.00331989553287361,0
648,648,2015-02-03,Tuesday,0,1,1,20.525,22.29,0,449.75,0.00332326801517587,0
649,649,2015-02-03,Tuesday,0,1,1,20.52,22.29,0,453.0,0.00332223755535867,0
650,650,2015-02-03,Tuesday,0,1,1,20.5,22.2675,0,453.5,0.00331475130150607,0
651,651,2015-02-03,Tuesday,0,1,1,20.5,22.29,0,452.333333333333,0.0033181185303638398,0
652,652,2015-02-03,Tuesday,0,1,1,20.525,22.29,0,452.0,0.00332326801517587,0
653,653,2015-02-03,Tuesday,0,1,1,20.6,22.26,0,450.666666666667,0.00333424102982127,0
654,654,2015-02-03,Tuesday,0,1,1,20.5,22.2,0,449.5,0.00330464983251252,0
655,655,2015-02-03,Tuesday,0,1,1,20.6,22.2225,0,449.75,0.00332859398802281,0
656,656,2015-02-03,Tuesday,0,1,1,20.56,22.2,0,449.0,0.00331696994314427,0
657,657,2015-02-03,Tuesday,0,1,1,20.6,22.2,0,451.333333333333,0.00332520581189891,0
658,658,2015-02-03,Tuesday,0,1,1,20.5666666666667,22.2,0,449.0,0.0033183413387629103,0
659,659,2015-02-03,Tuesday,0,1,1,20.5666666666667,22.2,0,448.0,0.0033183413387629103,0
660,660,2015-02-03,Tuesday,0,1,1,20.575,22.2,0,443.25,0.00332005628567131,0
661,661,2015-02-03,Tuesday,0,1,1,20.55,22.245,0,446.5,0.003321669089444,0
662,662,2015-02-03,Tuesday,0,1,1,20.6,22.245,0,448.75,0.00333198220086296,0
663,663,2015-02-03,Tuesday,0,1,1,20.6,22.2225,0,451.0,0.00332859398802281,0
664,664,2015-02-03,Tuesday,0,1,1,20.6,22.2,0,451.5,0.00332520581189891,0
665,665,2015-02-03,Tuesday,0,1,1,20.5666666666667,22.2,0,455.0,0.0033183413387629103,0
666,666,2015-02-03,Tuesday,0,1,1,20.6,22.2,0,451.6,0.00332520581189891,0
667,667,2015-02-03,Tuesday,0,1,1,20.6,22.2,0,452.666666666667,0.00332520581189891,0
668,668,2015-02-03,Tuesday,0,1,1,20.6,22.14,0,448.2,0.00331617085506567,0
669,669,2015-02-03,Tuesday,0,1,1,20.6,22.125,0,445.75,0.0033139121566512107,0
670,670,2015-02-03,Tuesday,0,1,1,20.6,22.1,0,446.666666666667,0.0033101476955541,0
671,671,2015-02-03,Tuesday,0,1,1,20.6,22.1,0,446.333333333333,0.0033101476955541,0
672,672,2015-02-03,Tuesday,0,1,1,20.6,22.125,0,444.75,0.0033139121566512107,0
673,673,2015-02-03,Tuesday,0,1,1,20.6,22.1,0,444.5,0.0033101476955541,0
674,674,2015-02-03,Tuesday,0,1,1,20.58,22.14,0,446.0,0.0033120619260006,0
675,675,2015-02-03,Tuesday,0,1,1,20.5666666666667,22.1333333333333,0,443.333333333333,0.00330832334749752,0
676,676,2015-02-03,Tuesday,0,1,1,20.6,22.1,0,447.0,0.0033101476955541,0
677,677,2015-02-03,Tuesday,0,1,1,20.5666666666667,22.1,0,446.0,0.00330331447223472,0
678,678,2015-02-03,Tuesday,0,1,1,20.6,22.15,0,445.25,0.0033176766630738396,0
679,679,2015-02-03,Tuesday,0,1,1,20.575,22.125,0,442.0,0.0033087802127036,0
680,680,2015-02-03,Tuesday,0,1,1,20.575,22.1,0,443.0,0.00330502161208519,0
681,681,2015-02-03,Tuesday,0,1,1,20.6,22.1,0,443.0,0.0033101476955541,0
682,682,2015-02-03,Tuesday,0,1,1,20.6,22.1,0,446.333333333333,0.0033101476955541,0
683,683,2015-02-03,Tuesday,0,1,1,20.6,22.1333333333333,0,449.0,0.0033151669870892107,0
684,684,2015-02-03,Tuesday,0,1,1,20.6,22.125,0,445.25,0.0033139121566512107,0
685,685,2015-02-03,Tuesday,0,1,1,20.6,22.1,0,441.25,0.0033101476955541,0
686,686,2015-02-03,Tuesday,0,1,1,20.575,22.175,0,441.75,0.00331629754949584,0
687,687,2015-02-03,Tuesday,0,1,1,20.575,22.175,0,441.5,0.00331629754949584,0
688,688,2015-02-03,Tuesday,0,1,1,20.6,22.1333333333333,0,445.0,0.0033151669870892107,0
689,689,2015-02-03,Tuesday,0,1,1,20.575,22.125,0,446.0,0.0033087802127036,0
690,690,2015-02-03,Tuesday,0,1,1,20.55,22.2,0,442.5,0.00331491378586315,0
691,691,2015-02-03,Tuesday,0,1,1,20.5666666666667,22.2,0,445.0,0.0033183413387629103,0
692,692,2015-02-03,Tuesday,0,1,1,20.525,22.2,0,443.5,0.00330977830422425,0
693,693,2015-02-03,Tuesday,0,1,1,20.56,22.2,0,443.0,0.00331696994314427,0
694,694,2015-02-03,Tuesday,0,1,1,20.6,22.2,0,444.333333333333,0.00332520581189891,0
695,695,2015-02-03,Tuesday,0,1,1,20.533333333333303,22.2,0,443.666666666667,0.0033114893521495607,0
696,696,2015-02-03,Tuesday,0,1,1,20.58,22.2,0,443.4,0.0033210856285391197,0
697,697,2015-02-03,Tuesday,0,1,1,20.6,22.2,0,447.0,0.00332520581189891,0
698,698,2015-02-03,Tuesday,0,1,1,20.6,22.2,0,446.25,0.00332520581189891,0
699,699,2015-02-03,Tuesday,0,1,1,20.56,22.2,0,445.6,0.00331696994314427,0
700,700,2015-02-03,Tuesday,0,1,1,20.55,22.2,0,448.5,0.00331491378586315,0
701,701,2015-02-03,Tuesday,0,1,1,20.6,22.2,0,443.666666666667,0.00332520581189891,0
702,702,2015-02-03,Tuesday,0,2,1,20.58,22.2,0,444.4,0.0033210856285391197,0
703,703,2015-02-03,Tuesday,0,2,1,20.6,22.2,0,444.333333333333,0.00332520581189891,0
704,704,2015-02-03,Tuesday,0,2,1,20.575,22.2,0,443.5,0.00332005628567131,0
705,705,2015-02-03,Tuesday,0,2,1,20.5666666666667,22.23,0,451.0,0.00332284953955743,0
706,706,2015-02-03,Tuesday,0,2,1,20.575,22.2675,0,444.5,0.00333020509905801,0
707,707,2015-02-03,Tuesday,0,2,1,20.6,22.2225,0,443.0,0.00332859398802281,0
708,708,2015-02-03,Tuesday,0,2,1,20.533333333333303,22.2,0,445.666666666667,0.0033114893521495607,0
709,709,2015-02-03,Tuesday,0,2,1,20.56,22.2,0,447.8,0.00331696994314427,0
710,710,2015-02-03,Tuesday,0,2,1,20.6,22.2,0,445.0,0.00332520581189891,0
711,711,2015-02-03,Tuesday,0,2,1,20.575,22.2,0,442.5,0.00332005628567131,0
712,712,2015-02-03,Tuesday,0,2,1,20.525,22.245,0,446.75,0.0033165230869479896,0
713,713,2015-02-03,Tuesday,0,2,1,20.525,22.2675,0,442.75,0.00331989553287361,0
714,714,2015-02-03,Tuesday,0,2,1,20.5,22.29,0,441.333333333333,0.0033181185303638398,0
715,715,2015-02-03,Tuesday,0,2,1,20.525,22.29,0,443.75,0.00332326801517587,0
716,716,2015-02-03,Tuesday,0,2,1,20.5,22.29,0,441.25,0.0033181185303638398,0
717,717,2015-02-03,Tuesday,0,2,1,20.5,22.29,0,440.25,0.0033181185303638398,0
718,718,2015-02-03,Tuesday,0,2,1,20.5,22.29,0,441.5,0.0033181185303638398,0
719,719,2015-02-03,Tuesday,0,2,1,20.5,22.29,0,439.333333333333,0.0033181185303638398,0
720,720,2015-02-03,Tuesday,0,2,1,20.5,22.29,0,439.0,0.0033181185303638398,0
721,721,2015-02-03,Tuesday,0,2,1,20.5,22.29,0,445.333333333333,0.0033181185303638398,0
722,722,2015-02-03,Tuesday,0,2,1,20.5,22.29,0,443.5,0.0033181185303638398,0
723,723,2015-02-03,Tuesday,0,2,1,20.5,22.29,0,439.8,0.0033181185303638398,0
724,724,2015-02-03,Tuesday,0,2,1,20.5,22.29,0,438.25,0.0033181185303638398,0
725,725,2015-02-03,Tuesday,0,2,1,20.5,22.29,0,443.0,0.0033181185303638398,0
726,726,2015-02-03,Tuesday,0,2,1,20.5,22.29,0,440.75,0.0033181185303638398,0
727,727,2015-02-03,Tuesday,0,2,1,20.5,22.29,0,438.2,0.0033181185303638398,0
728,728,2015-02-03,Tuesday,0,2,1,20.5,22.29,0,441.333333333333,0.0033181185303638398,0
729,729,2015-02-03,Tuesday,0,2,1,20.5,22.29,0,438.25,0.0033181185303638398,0
730,730,2015-02-03,Tuesday,0,2,1,20.5,22.29,0,436.5,0.0033181185303638398,0
731,731,2015-02-03,Tuesday,0,2,1,20.5,22.29,0,439.333333333333,0.0033181185303638398,0
732,732,2015-02-03,Tuesday,0,2,1,20.5,22.29,0,439.75,0.0033181185303638398,0
733,733,2015-02-03,Tuesday,0,2,1,20.5,22.29,0,439.75,0.0033181185303638398,0
734,734,2015-02-03,Tuesday,0,2,1,20.5,22.29,0,441.166666666667,0.0033181185303638398,0
735,735,2015-02-03,Tuesday,0,2,1,20.5,22.29,0,441.666666666667,0.0033181185303638398,0
736,736,2015-02-03,Tuesday,0,2,1,20.5,22.29,0,438.5,0.0033181185303638398,0
737,737,2015-02-03,Tuesday,0,2,1,20.5,22.29,0,439.75,0.0033181185303638398,0
738,738,2015-02-03,Tuesday,0,2,1,20.5,22.29,0,438.2,0.0033181185303638398,0
739,739,2015-02-03,Tuesday,0,2,1,20.5,22.29,0,438.666666666667,0.0033181185303638398,0
740,740,2015-02-03,Tuesday,0,2,1,20.5,22.315,0,442.0,0.00332185993829356,0
741,741,2015-02-03,Tuesday,0,2,1,20.5,22.39,0,447.75,0.00333308443071495,0
742,742,2015-02-03,Tuesday,0,2,1,20.5,22.356666666666694,0,442.333333333333,0.00332809571766905,0
743,743,2015-02-03,Tuesday,0,2,1,20.5,22.365,0,442.25,0.00332934288846831,0
744,744,2015-02-03,Tuesday,0,2,1,20.5,22.39,0,445.75,0.00333308443071495,0
745,745,2015-02-03,Tuesday,0,2,1,20.5,22.365,0,441.5,0.00332934288846831,0
746,746,2015-02-03,Tuesday,0,2,1,20.5,22.39,0,437.25,0.00333308443071495,0
747,747,2015-02-03,Tuesday,0,2,1,20.5,22.39,0,439.0,0.00333308443071495,0
748,748,2015-02-03,Tuesday,0,2,1,20.5,22.29,0,436.5,0.0033181185303638398,0
749,749,2015-02-03,Tuesday,0,2,1,20.5,22.323333333333306,0,432.5,0.00332310708421931,0
750,750,2015-02-03,Tuesday,0,2,1,20.5,22.315,0,427.5,0.00332185993829356,0
751,751,2015-02-03,Tuesday,0,2,1,20.5,22.315,0,437.5,0.00332185993829356,0
752,752,2015-02-03,Tuesday,0,2,1,20.5,22.356666666666694,0,436.666666666667,0.00332809571766905,0
753,753,2015-02-03,Tuesday,0,2,1,20.5,22.39,0,435.0,0.00333308443071495,0
754,754,2015-02-03,Tuesday,0,2,1,20.5,22.39,0,437.0,0.00333308443071495,0
755,755,2015-02-03,Tuesday,0,2,1,20.5,22.39,0,438.666666666667,0.00333308443071495,0
756,756,2015-02-03,Tuesday,0,2,1,20.5,22.39,0,440.5,0.00333308443071495,0
757,757,2015-02-03,Tuesday,0,2,1,20.5,22.34,0,442.75,0.00332560139099478,0
758,758,2015-02-03,Tuesday,0,2,1,20.5,22.37,0,438.0,0.00333009119333576,0
759,759,2015-02-03,Tuesday,0,2,1,20.5,22.39,0,436.25,0.00333308443071495,0
760,760,2015-02-03,Tuesday,0,2,1,20.463333333333303,22.356666666666694,0,441.333333333333,0.0033205330635637693,0
761,761,2015-02-03,Tuesday,0,3,1,20.5,22.39,0,441.0,0.00333308443071495,0
762,762,2015-02-03,Tuesday,0,3,1,20.5,22.315,0,437.0,0.00332185993829356,0
763,763,2015-02-03,Tuesday,0,3,1,20.5,22.37,0,435.2,0.00333009119333576,0
764,764,2015-02-03,Tuesday,0,3,1,20.5,22.356666666666694,0,433.333333333333,0.00332809571766905,0
