,Unnamed: 0,date,DayName,IsWorkDay,Hour,IsWorkHour,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
2142,2142,2015-02-06,Friday,1,5,0,20.34,18.6,0.0,431.5,0.0027390630519246602,0
2143,2143,2015-02-06,Friday,1,5,0,20.29,18.745,0.0,428.0,0.00275195710045601,0
2144,2144,2015-02-06,Friday,1,5,0,20.29,18.745,0.0,425.5,0.00275195710045601,0
2145,2145,2015-02-06,Friday,1,5,0,20.29,18.745,0.0,430.5,0.00275195710045601,0
2146,2146,2015-02-06,Friday,1,5,0,20.29,18.79,0.0,432.0,0.00275859285910685,0
2147,2147,2015-02-06,Friday,1,5,0,20.29,18.7,0.0,433.0,0.00274532148276465,0
2148,2148,2015-02-06,Friday,1,5,0,20.29,18.745,0.0,435.5,0.00275195710045601,0
2149,2149,2015-02-06,Friday,1,5,0,20.29,18.79,0.0,431.5,0.00275859285910685,0
2150,2150,2015-02-06,Friday,1,5,0,20.29,18.7675,0.0,432.75,0.0027552749621612103,0
2151,2151,2015-02-06,Friday,1,5,0,20.29,18.7,0.0,437.0,0.00274532148276465,0
2152,2152,2015-02-06,Friday,1,5,0,20.29,18.7,0.0,433.5,0.00274532148276465,0
2153,2153,2015-02-06,Friday,1,5,0,20.29,18.7,0.0,434.0,0.00274532148276465,0
2154,2154,2015-02-06,Friday,1,5,0,20.245,18.695,0.0,438.5,0.0027369265480493,0
2155,2155,2015-02-06,Friday,1,5,0,20.29,18.79,0.0,436.5,0.00275859285910685,0
2156,2156,2015-02-06,Friday,1,5,0,20.29,18.79,0.0,437.0,0.00275859285910685,0
2157,2157,2015-02-06,Friday,1,5,0,20.29,18.79,0.0,436.0,0.00275859285910685,0
2158,2158,2015-02-06,Friday,1,5,0,20.29,18.79,0.0,441.0,0.00275859285910685,0
2159,2159,2015-02-06,Friday,1,5,0,20.29,18.79,0.0,440.0,0.00275859285910685,0
2160,2160,2015-02-06,Friday,1,5,0,20.29,18.745,0.0,437.0,0.00275195710045601,0
2161,2161,2015-02-06,Friday,1,5,0,20.29,18.79,0.0,438.5,0.00275859285910685,0
2162,2162,2015-02-06,Friday,1,5,0,20.29,18.84,0.0,433.0,0.00276596608960277,0
2163,2163,2015-02-06,Friday,1,5,0,20.245,18.795,0.0,434.0,0.00275163119787626,0
2164,2164,2015-02-06,Friday,1,5,0,20.29,18.76,0.0,437.0,0.0027541690043439,0
2165,2165,2015-02-06,Friday,1,5,0,20.29,18.79,0.0,435.0,0.00275859285910685,0
2166,2166,2015-02-06,Friday,1,5,0,20.29,18.79,0.0,434.0,0.00275859285910685,0
2167,2167,2015-02-06,Friday,1,5,0,20.29,18.79,0.0,437.0,0.00275859285910685,0
2168,2168,2015-02-06,Friday,1,5,0,20.29,18.745,0.0,434.5,0.00275195710045601,0
2169,2169,2015-02-06,Friday,1,6,0,20.29,18.745,0.0,439.0,0.00275195710045601,0
2170,2170,2015-02-06,Friday,1,6,0,20.29,18.79,0.0,433.0,0.00275859285910685,0
2171,2171,2015-02-06,Friday,1,6,0,20.29,18.7,0.0,434.0,0.00274532148276465,0
2172,2172,2015-02-06,Friday,1,6,0,20.245,18.745,0.0,433.0,0.00274427878643669,0
2173,2173,2015-02-06,Friday,1,6,0,20.245,18.745,0.0,432.5,0.00274427878643669,0
2174,2174,2015-02-06,Friday,1,6,0,20.245,18.745,0.0,433.0,0.00274427878643669,0
2175,2175,2015-02-06,Friday,1,6,0,20.2,18.745,0.0,433.0,0.00273661933319912,0
2176,2176,2015-02-06,Friday,1,6,0,20.245,18.84,0.0,432.0,0.00275824851613654,0
2177,2177,2015-02-06,Friday,1,6,0,20.2,18.79,0.0,434.0,0.00274321794569799,0
2178,2178,2015-02-06,Friday,1,6,0,20.29,18.79,0.0,433.0,0.00275859285910685,0
2179,2179,2015-02-06,Friday,1,6,0,20.245,18.745,0.0,430.5,0.00274427878643669,0
2180,2180,2015-02-06,Friday,1,6,0,20.29,18.79,0.0,433.0,0.00275859285910685,0
2181,2181,2015-02-06,Friday,1,6,0,20.29,18.745,0.0,434.0,0.00275195710045601,0
2182,2182,2015-02-06,Friday,1,6,0,20.29,18.84,0.0,430.0,0.00276596608960277,0
2183,2183,2015-02-06,Friday,1,6,0,20.29,18.79,0.0,431.333333333333,0.00275859285910685,0
2184,2184,2015-02-06,Friday,1,6,0,20.29,18.7,0.0,439.0,0.00274532148276465,0
2185,2185,2015-02-06,Friday,1,6,0,20.29,18.79,0.0,439.0,0.00275859285910685,0
2186,2186,2015-02-06,Friday,1,6,0,20.29,18.73,0.0,442.0,0.0027497452122302803,0
2187,2187,2015-02-06,Friday,1,6,0,20.2,18.7,0.0,432.0,0.00273002086008945,0
2188,2188,2015-02-06,Friday,1,6,0,20.23,18.73,0.0,427.5,0.00273951991475475,0
2189,2189,2015-02-06,Friday,1,6,0,20.29,18.745,0.0,433.0,0.00275195710045601,0
2190,2190,2015-02-06,Friday,1,6,0,20.29,18.6,0.0,437.0,0.00273057617031989,0
2191,2191,2015-02-06,Friday,1,6,0,20.29,18.7,0.0,432.0,0.00274532148276465,0
2192,2192,2015-02-06,Friday,1,6,0,20.2,18.7,0.0,426.0,0.00273002086008945,0
2193,2193,2015-02-06,Friday,1,6,0,20.29,18.7,0.0,431.0,0.00274532148276465,0
2194,2194,2015-02-06,Friday,1,6,0,20.29,18.7,0.0,433.333333333333,0.00274532148276465,0
2195,2195,2015-02-06,Friday,1,6,0,20.29,18.675,0.0,429.25,0.0027416350893984397,0
2196,2196,2015-02-06,Friday,1,6,0,20.26,18.6333333333333,0.0,433.333333333333,0.0027304009979612,0
2197,2197,2015-02-06,Friday,1,6,0,20.245,18.65,0.0,430.5,0.00273030968145523,0
2198,2198,2015-02-06,Friday,1,6,0,20.29,18.7,0.0,430.0,0.00274532148276465,0
2199,2199,2015-02-06,Friday,1,6,0,20.29,18.7,0.0,433.5,0.00274532148276465,0
2200,2200,2015-02-06,Friday,1,6,0,20.29,18.6,0.0,432.5,0.00273057617031989,0
2201,2201,2015-02-06,Friday,1,6,0,20.29,18.7,0.0,432.0,0.00274532148276465,0
2202,2202,2015-02-06,Friday,1,6,0,20.29,18.7,0.0,434.0,0.00274532148276465,0
2203,2203,2015-02-06,Friday,1,6,0,20.29,18.6,0.0,429.0,0.00273057617031989,0
2204,2204,2015-02-06,Friday,1,6,0,20.29,18.65,0.0,438.0,0.00273794873953609,0
2205,2205,2015-02-06,Friday,1,6,0,20.29,18.7,0.0,439.0,0.00274532148276465,0
2206,2206,2015-02-06,Friday,1,6,0,20.29,18.7,0.0,433.0,0.00274532148276465,0
2207,2207,2015-02-06,Friday,1,6,0,20.29,18.65,0.0,433.5,0.00273794873953609,0
2208,2208,2015-02-06,Friday,1,6,0,20.29,18.6,0.0,431.0,0.00273057617031989,0
2209,2209,2015-02-06,Friday,1,6,0,20.323333333333302,18.5666666666667,0.0,432.666666666667,0.00273130634237627,0
2210,2210,2015-02-06,Friday,1,6,0,20.39,18.6,0.0,434.0,0.0027475731380385,0
2211,2211,2015-02-06,Friday,1,6,0,20.39,18.6,0.0,434.0,0.0027475731380385,0
2212,2212,2015-02-06,Friday,1,6,0,20.39,18.6,0.0,436.5,0.0027475731380385,0
2213,2213,2015-02-06,Friday,1,6,0,20.39,18.6,0.0,432.666666666667,0.0027475731380385,0
2214,2214,2015-02-06,Friday,1,6,0,20.39,18.6,0.0,429.75,0.0027475731380385,0
2215,2215,2015-02-06,Friday,1,6,0,20.39,18.5,0.0,428.5,0.0027327363396011,0
2216,2216,2015-02-06,Friday,1,6,0,20.39,18.6,0.0,434.0,0.0027475731380385,0
2217,2217,2015-02-06,Friday,1,6,0,20.29,18.6,0.0,435.5,0.00273057617031989,0
2218,2218,2015-02-06,Friday,1,6,0,20.29,18.39,0.0,432.0,0.0026996132796876697,0
2219,2219,2015-02-06,Friday,1,6,0,20.245,18.6,0.0,433.0,0.00272295777185017,0
2220,2220,2015-02-06,Friday,1,6,0,20.29,18.7,0.0,434.0,0.00274532148276465,0
2221,2221,2015-02-06,Friday,1,6,0,20.29,18.65,0.0,433.5,0.00273794873953609,0
2222,2222,2015-02-06,Friday,1,6,0,20.2,18.6,0.0,432.0,0.00271535808553788,0
2223,2223,2015-02-06,Friday,1,6,0,20.2,18.6,0.0,431.0,0.00271535808553788,0
2224,2224,2015-02-06,Friday,1,6,0,20.2,18.6,0.0,435.0,0.00271535808553788,0
2225,2225,2015-02-06,Friday,1,6,0,20.2,18.6,0.0,438.0,0.00271535808553788,0
2226,2226,2015-02-06,Friday,1,6,0,20.2,18.6,0.0,432.0,0.00271535808553788,0
2227,2227,2015-02-06,Friday,1,6,0,20.1,18.6,0.0,430.0,0.00269853668924176,0
2228,2228,2015-02-06,Friday,1,6,0,20.2,18.6,0.0,428.5,0.00271535808553788,0
2229,2229,2015-02-06,Friday,1,7,2,20.2,18.6,0.0,432.666666666667,0.00271535808553788,0
2230,2230,2015-02-06,Friday,1,7,2,20.2,18.6,0.0,432.0,0.00271535808553788,0
2231,2231,2015-02-06,Friday,1,7,2,20.2,18.6,0.0,430.0,0.00271535808553788,0
2232,2232,2015-02-06,Friday,1,7,2,20.2,18.6,0.0,431.333333333333,0.00271535808553788,0
2233,2233,2015-02-06,Friday,1,7,2,20.2,18.6,0.0,432.666666666667,0.00271535808553788,0
2234,2234,2015-02-06,Friday,1,7,2,20.2,18.6,0.0,434.0,0.00271535808553788,0
2235,2235,2015-02-06,Friday,1,7,2,20.2,18.6,0.0,429.0,0.00271535808553788,0
2236,2236,2015-02-06,Friday,1,7,2,20.2,18.6,0.0,429.0,0.00271535808553788,0
2237,2237,2015-02-06,Friday,1,7,2,20.2,18.6,0.0,433.0,0.00271535808553788,0
2238,2238,2015-02-06,Friday,1,7,2,20.2,18.6,0.0,436.0,0.00271535808553788,0
2239,2239,2015-02-06,Friday,1,7,2,20.2,18.6,0.0,440.0,0.00271535808553788,0
2240,2240,2015-02-06,Friday,1,7,2,20.2,18.6,0.0,436.0,0.00271535808553788,0
2241,2241,2015-02-06,Friday,1,7,2,20.2,18.6,0.0,435.0,0.00271535808553788,0
2242,2242,2015-02-06,Friday,1,7,2,20.2,18.5666666666667,0.0,430.0,0.00271047064697228,0
2243,2243,2015-02-06,Friday,1,7,2,20.2,18.6,0.0,425.5,0.00271535808553788,0
2244,2244,2015-02-06,Friday,1,7,2,20.2,18.6,0.0,432.0,0.00271535808553788,0
2245,2245,2015-02-06,Friday,1,7,2,20.245,18.6,0.0,439.5,0.00272295777185017,0
2246,2246,2015-02-06,Friday,1,7,2,20.29,18.6,0.0,434.0,0.00273057617031989,0
2247,2247,2015-02-06,Friday,1,7,2,20.29,18.5,0.0,442.0,0.0027158315538998896,0
2248,2248,2015-02-06,Friday,1,7,2,20.29,18.5,0.0,439.0,0.0027158315538998896,0
2249,2249,2015-02-06,Friday,1,7,2,20.29,18.5666666666667,0.0,436.666666666667,0.00272566122084624,0
2250,2250,2015-02-06,Friday,1,7,2,20.29,18.5,0.0,439.0,0.0027158315538998896,0
2251,2251,2015-02-06,Friday,1,7,2,20.29,18.5,0.0,436.0,0.0027158315538998896,0
2252,2252,2015-02-06,Friday,1,7,2,20.29,18.5,0.0,435.0,0.0027158315538998896,0
2253,2253,2015-02-06,Friday,1,7,2,20.29,18.55,0.0,439.0,0.00272320377510987,0
2254,2254,2015-02-06,Friday,1,7,2,20.29,18.5,0.0,433.0,0.0027158315538998896,0
2255,2255,2015-02-06,Friday,1,7,2,20.29,18.5,0.0,435.0,0.0027158315538998896,0
2256,2256,2015-02-06,Friday,1,7,2,20.29,18.5,0.0,436.0,0.0027158315538998896,0
2257,2257,2015-02-06,Friday,1,7,2,20.245,18.5,0.0,438.0,0.00270825447173734,0
2258,2258,2015-02-06,Friday,1,7,2,20.245,18.55,0.0,439.0,0.00271560603527957,0
2259,2259,2015-02-06,Friday,1,7,2,20.2,18.5,0.0,436.5,0.00270069599925773,0
2260,2260,2015-02-06,Friday,1,7,2,20.2,18.5,0.0,432.666666666667,0.00270069599925773,0
2261,2261,2015-02-06,Friday,1,7,2,20.2,18.5,0.0,427.5,0.00270069599925773,0
2262,2262,2015-02-06,Friday,1,7,2,20.2,18.5,0.0,427.0,0.00270069599925773,0
2263,2263,2015-02-06,Friday,1,7,2,20.245,18.55,0.0,432.0,0.00271560603527957,0
2264,2264,2015-02-06,Friday,1,7,2,20.245,18.55,0.0,438.0,0.00271560603527957,0
2265,2265,2015-02-06,Friday,1,7,2,20.2,18.5,0.0,436.0,0.00270069599925773,0
2266,2266,2015-02-06,Friday,1,7,2,20.2,18.5,0.0,434.0,0.00270069599925773,0
2267,2267,2015-02-06,Friday,1,7,2,20.2,18.6,0.0,435.0,0.00271535808553788,0
2268,2268,2015-02-06,Friday,1,7,2,20.2,18.6,0.0,435.0,0.00271535808553788,0
2269,2269,2015-02-06,Friday,1,7,2,20.2,18.6,1.0,434.0,0.00271535808553788,0
2271,2271,2015-02-06,Friday,1,7,2,20.175,18.6,1.0,437.5,0.002711144108566,0
2272,2272,2015-02-06,Friday,1,7,2,20.175,18.675,1.0,440.75,0.0027221239842656893,0
2273,2273,2015-02-06,Friday,1,7,2,20.2,18.7,1.0,442.0,0.00273002086008945,0
2274,2274,2015-02-06,Friday,1,7,2,20.175,18.7,1.0,448.5,0.00272578402860229,0
2275,2275,2015-02-06,Friday,1,7,2,20.1,18.745,1.0,451.0,0.00271966565200899,0
2277,2277,2015-02-06,Friday,1,7,2,20.1333333333333,18.7,1.0,458.666666666667,0.00271873550156601,0
2278,2278,2015-02-06,Friday,1,7,2,20.175,18.7225,1.0,456.0,0.00272907810517298,0
2281,2281,2015-02-06,Friday,1,7,2,20.2,18.89,1.0,459.75,0.0027578820280988,1
2284,2284,2015-02-06,Friday,1,7,2,20.2675,19.2175,1.0,470.25,0.00281770037038195,1
2285,2285,2015-02-06,Friday,1,7,2,20.29,19.2225,1.0,483.5,0.0028223770615393,1
2291,2291,2015-02-06,Friday,1,8,1,20.4725,19.0975,1.0,503.25,0.00283586956883607,1
2292,2292,2015-02-06,Friday,1,8,1,20.525,19.315,1.0,509.25,0.00287766626550865,1
2293,2293,2015-02-06,Friday,1,8,1,20.5,19.2425,1.0,515.0,0.00286237602768121,1
2305,2305,2015-02-06,Friday,1,8,1,20.79,19.525,1.0,564.0,0.00295722934079657,1
2307,2307,2015-02-06,Friday,1,8,1,20.79,19.6333333333333,1.0,572.0,0.00297371580175007,1
2314,2314,2015-02-06,Friday,1,8,1,20.89,19.65,1.0,591.5,0.0029947142666563,1
2320,2320,2015-02-06,Friday,1,8,1,20.823333333333302,19.6666666666667,1.0,591.0,0.0029849368348218697,1
2329,2329,2015-02-06,Friday,1,8,1,20.89,19.79,1.0,621.0,0.00301615411603875,1
2331,2331,2015-02-06,Friday,1,8,1,20.865,19.7675,1.0,617.5,0.00300805547702872,1
2341,2341,2015-02-06,Friday,1,8,1,20.84,19.745,1.0,629.75,0.00299997388927963,1
2342,2342,2015-02-06,Friday,1,8,1,20.865,19.7675,1.0,637.25,0.00300805547702872,1
2352,2352,2015-02-06,Friday,1,9,1,20.89,19.79,1.0,648.0,0.00301615411603875,1
2353,2353,2015-02-06,Friday,1,9,1,20.89,19.815,1.0,649.0,0.00301998281535946,1
2357,2357,2015-02-06,Friday,1,9,1,20.89,20.354,1.0,698.2,0.0031025409819481604,1
2367,2367,2015-02-06,Friday,1,9,1,21.0,20.865,1.0,744.25,0.0032025309728276,1
2368,2368,2015-02-06,Friday,1,9,1,21.0,20.79,1.0,757.0,0.00319096030254309,1
2370,2370,2015-02-06,Friday,1,9,1,21.0,20.815,1.0,752.25,0.00319481714505113,1
2375,2375,2015-02-06,Friday,1,9,1,21.1,21.15,1.0,769.75,0.0032666179277636,1
2401,2401,2015-02-06,Friday,1,9,1,21.29,21.0,1.0,812.333333333333,0.00328157363527027,1
2407,2407,2015-02-06,Friday,1,9,1,21.323333333333302,20.86,1.0,797.333333333333,0.00326628661412406,1
2419,2419,2015-02-06,Friday,1,10,1,21.315,21.29,1.0,841.0,0.00333226520275809,1
2421,2421,2015-02-06,Friday,1,10,1,21.39,21.34,1.0,847.0,0.0033556081982923803,1
2424,2424,2015-02-06,Friday,1,10,1,21.39,21.2475,1.0,839.5,0.0033409849089552,1
2433,2433,2015-02-06,Friday,1,10,1,21.34,21.1475,1.0,848.25,0.00331494712185242,1
2438,2438,2015-02-06,Friday,1,10,1,21.34,21.0,1.0,832.0,0.00329170360317058,1
2439,2439,2015-02-06,Friday,1,10,1,21.315,20.865,1.0,825.0,0.00326539589365197,1
2443,2443,2015-02-06,Friday,1,10,1,21.29,21.2,1.0,827.5,0.0033129931825405107,1
2454,2454,2015-02-06,Friday,1,10,1,21.65,20.9175,1.0,850.0,0.00334187449611367,1
2455,2455,2015-02-06,Friday,1,10,1,21.675,21.1,1.0,853.75,0.0033763756804593,1
2462,2462,2015-02-06,Friday,1,10,1,21.7,21.075,1.0,850.75,0.0033775404779471893,1
2467,2467,2015-02-06,Friday,1,10,1,21.73,20.7,1.0,849.75,0.00332324287422974,1
2472,2472,2015-02-06,Friday,1,11,1,21.7,20.7675,1.0,854.75,0.00332799596229192,1
2476,2476,2015-02-06,Friday,1,11,1,21.7,20.6,1.0,846.0,0.00330101160183458,1
2479,2479,2015-02-06,Friday,1,11,1,21.76,20.73,1.0,849.0,0.00333422534811644,1
2489,2489,2015-02-06,Friday,1,11,1,21.745,20.6,1.0,821.75,0.0033101527107803398,1
2491,2491,2015-02-06,Friday,1,11,1,21.7225,20.65,1.0,829.5,0.0033136453689721107,1
2492,2492,2015-02-06,Friday,1,11,1,21.7,20.6,1.0,832.0,0.00330101160183458,1
2493,2493,2015-02-06,Friday,1,11,1,21.7,20.6,1.0,823.0,0.00330101160183458,1
2494,2494,2015-02-06,Friday,1,11,1,21.7,20.6,1.0,824.0,0.00330101160183458,1
2495,2495,2015-02-06,Friday,1,11,1,21.7,20.6,1.0,825.25,0.00330101160183458,1
2498,2498,2015-02-06,Friday,1,11,1,21.7225,20.6,1.0,826.0,0.00330557937496198,1
2501,2501,2015-02-06,Friday,1,11,1,21.7225,20.5,1.0,816.0,0.0032894480111908104,0
2502,2502,2015-02-06,Friday,1,11,1,21.7,20.5,1.0,813.25,0.00328490264608514,0
2503,2503,2015-02-06,Friday,1,11,1,21.7,20.39,1.0,806.0,0.00326718375337819,0
2504,2504,2015-02-06,Friday,1,11,1,21.7,20.525,1.0,804.5,0.00328892980720994,0
2506,2506,2015-02-06,Friday,1,11,1,21.7,20.575,1.0,796.0,0.00329698428508366,1
2509,2509,2015-02-06,Friday,1,11,1,21.7,20.39,1.0,795.666666666667,0.00326718375337819,1
2514,2514,2015-02-06,Friday,1,11,1,21.7,20.39,1.0,786.5,0.00326718375337819,1
2515,2515,2015-02-06,Friday,1,11,1,21.7,20.39,1.0,788.25,0.00326718375337819,1
2521,2521,2015-02-06,Friday,1,11,1,21.7,20.39,1.0,794.333333333333,0.00326718375337819,1
2522,2522,2015-02-06,Friday,1,11,1,21.675,20.4175,1.0,792.5,0.0032665899735331697,1
2526,2526,2015-02-06,Friday,1,11,1,21.7,20.426666666666698,1.0,800.0,0.00327308993936706,1
2528,2528,2015-02-06,Friday,1,11,1,21.7,20.32,1.0,795.75,0.00325590861722737,1
2532,2532,2015-02-06,Friday,1,12,1,21.7,20.39,1.0,806.666666666667,0.00326718375337819,1
2537,2537,2015-02-06,Friday,1,12,1,21.7,20.39,1.0,791.0,0.00326718375337819,1
2539,2539,2015-02-06,Friday,1,12,1,21.7,20.426666666666698,1.0,808.0,0.00327308993936706,1
2542,2542,2015-02-06,Friday,1,12,1,21.7,20.34,1.0,798.5,0.00325913004320515,1
2545,2545,2015-02-06,Friday,1,12,1,21.73,20.2933333333333,1.0,794.333333333333,0.00325761340127826,1
2550,2550,2015-02-06,Friday,1,12,1,21.79,20.295,1.0,801.5,0.00326991251875266,1
2568,2568,2015-02-06,Friday,1,12,1,21.7,20.356666666666698,1.0,799.666666666667,0.00326181459021045,1
2569,2569,2015-02-06,Friday,1,12,1,21.7,20.2675,1.0,797.25,0.00324745253196683,1
2580,2580,2015-02-06,Friday,1,12,1,21.7,20.125,1.0,757.5,0.00322450145345648,1
2581,2581,2015-02-06,Friday,1,12,1,21.7,20.025,1.0,759.0,0.0032083964395120197,1
2583,2583,2015-02-06,Friday,1,12,1,21.7,20.075,0.0,754.75,0.0032164488427715693,0
2584,2584,2015-02-06,Friday,1,12,1,21.7,20.075,0.0,755.0,0.00321644884277158,0
2585,2585,2015-02-06,Friday,1,12,1,21.65,20.05,0.0,753.5,0.00320256516457624,0
2586,2586,2015-02-06,Friday,1,12,1,21.65,20.05,0.0,760.0,0.00320256516457624,0
2587,2587,2015-02-06,Friday,1,12,1,21.6,20.0,0.0,758.0,0.00318473164725866,0
2588,2588,2015-02-06,Friday,1,12,1,21.6,20.0,0.0,751.75,0.00318473164725866,0
2589,2589,2015-02-06,Friday,1,13,2,21.6,20.0,0.0,739.25,0.00318473164725866,0
2590,2590,2015-02-06,Friday,1,13,2,21.533333333333307,19.963333333333303,0.0,732.0,0.00316585374749298,0
2591,2591,2015-02-06,Friday,1,13,2,21.55,20.0,0.0,733.0,0.00317495209552161,0
2592,2592,2015-02-06,Friday,1,13,2,21.525,20.0,0.0,723.5,0.00317007223832875,0
2593,2593,2015-02-06,Friday,1,13,2,21.5,19.9725,0.0,720.25,0.00316082471837625,0
2594,2594,2015-02-06,Friday,1,13,2,21.5,20.0,0.0,719.25,0.00316519898334311,0
2595,2595,2015-02-06,Friday,1,13,2,21.5,19.9725,0.0,714.333333333333,0.00316082471837625,0
2596,2596,2015-02-06,Friday,1,13,2,21.4725,19.945,0.0,713.4,0.00315111242045884,0
2597,2597,2015-02-06,Friday,1,13,2,21.445,19.89,0.0,708.0,0.00313706376502723,0
2598,2598,2015-02-06,Friday,1,13,2,21.39,19.89,0.0,708.5,0.00312645689641751,0
2599,2599,2015-02-06,Friday,1,13,2,21.39,19.89,0.0,701.0,0.00312645689641751,0
2600,2600,2015-02-06,Friday,1,13,2,21.39,19.89,0.0,692.5,0.00312645689641751,0
2601,2601,2015-02-06,Friday,1,13,2,21.39,19.89,0.0,688.75,0.00312645689641751,0
2602,2602,2015-02-06,Friday,1,13,2,21.39,19.696666666666697,0.0,689.666666666667,0.00309591607748975,0
2603,2603,2015-02-06,Friday,1,13,2,21.34,19.7675,0.0,676.25,0.00309754985994537,0
2604,2604,2015-02-06,Friday,1,13,2,21.29,19.7266666666667,0.0,671.333333333333,0.0030816098705629107,0
2605,2605,2015-02-06,Friday,1,13,2,21.29,19.6666666666667,0.0,665.333333333333,0.00307219064941045,0
2606,2606,2015-02-06,Friday,1,13,2,21.29,19.745,1.0,662.25,0.00308448802253734,1
2607,2607,2015-02-06,Friday,1,13,2,21.29,19.7,1.0,660.0,0.00307742351500443,1
2609,2609,2015-02-06,Friday,1,13,2,21.29,19.575,1.0,658.75,0.00305780072077818,1
2618,2618,2015-02-06,Friday,1,13,2,21.39,19.5,1.0,660.0,0.00306485175435598,1
2621,2621,2015-02-06,Friday,1,13,2,21.5,19.5,1.0,668.666666666667,0.00308567645329438,1
2624,2624,2015-02-06,Friday,1,13,2,21.5,19.4175,1.0,655.25,0.00307255718023959,1
2630,2630,2015-02-06,Friday,1,13,2,21.5,19.315,1.0,647.0,0.00305625824446108,0
2631,2631,2015-02-06,Friday,1,13,2,21.5,19.39,1.0,652.666666666667,0.0030681842115968198,0
2632,2632,2015-02-06,Friday,1,13,2,21.55,19.34,1.0,663.75,0.00306966160411553,0
2633,2633,2015-02-06,Friday,1,13,2,21.6,19.356666666666698,1.0,652.0,0.0030817818824015,0
2634,2634,2015-02-06,Friday,1,13,2,21.6,19.29,1.0,653.0,0.00307111545177247,0
2635,2635,2015-02-06,Friday,1,13,2,21.625,19.2225,1.0,649.5,0.0030650234197501,0
2646,2646,2015-02-06,Friday,1,13,2,21.7225,19.1,1.0,629.0,0.00306369627833641,1
2665,2665,2015-02-06,Friday,1,14,1,21.89,19.55,1.0,709.75,0.00316866149987487,1
2667,2667,2015-02-06,Friday,1,14,1,21.89,19.5,1.0,717.0,0.0031605163281273893,1
2670,2670,2015-02-06,Friday,1,14,1,21.945,19.79,1.0,735.5,0.00321860358164257,1
2672,2672,2015-02-06,Friday,1,14,1,22.0,19.7175,1.0,733.25,0.0032175858323314197,1
2689,2689,2015-02-06,Friday,1,14,1,22.2,20.445,1.0,804.5,0.0033780881546604104,1
2692,2692,2015-02-06,Friday,1,14,1,22.2,20.55,1.0,812.0,0.0033955318122178,1
2693,2693,2015-02-06,Friday,1,14,1,22.2,20.55,1.0,810.333333333333,0.0033955318122178,1
2694,2694,2015-02-06,Friday,1,14,1,22.2,20.7225,1.0,827.0,0.00342419136227514,1
2695,2695,2015-02-06,Friday,1,14,1,22.175,20.745,1.0,830.25,0.00342268518174602,1
2705,2705,2015-02-06,Friday,1,14,1,22.2,20.92,1.0,865.0,0.0034570076958142398,1
2706,2706,2015-02-06,Friday,1,14,1,22.2,21.1475,1.0,875.0,0.00349481305730489,1
2708,2708,2015-02-06,Friday,1,14,1,22.2,21.34,1.0,888.25,0.00352680577917552,1
2709,2709,2015-02-06,Friday,1,15,1,22.2,21.3175,1.0,894.0,0.00352306620121933,1
2717,2717,2015-02-06,Friday,1,15,1,22.2,21.4,1.0,903.333333333333,0.00353677820565809,1
2720,2720,2015-02-06,Friday,1,15,1,22.2,21.575,1.0,910.75,0.00356586626583119,1
2722,2722,2015-02-06,Friday,1,15,1,22.2,21.6666666666667,1.0,923.666666666667,0.0035811039484497298,1
2731,2731,2015-02-06,Friday,1,15,1,22.1,21.67,1.0,884.5,0.00355977787054026,1
2732,2732,2015-02-06,Friday,1,15,1,22.1,21.84,1.0,914.0,0.00358786522533605,1
2739,2739,2015-02-06,Friday,1,15,1,22.1,21.15,1.0,880.5,0.00347387926291962,1
2755,2755,2015-02-06,Friday,1,15,1,22.1,20.963333333333303,1.0,866.666666666667,0.0034430496191381,1
2759,2759,2015-02-06,Friday,1,15,1,22.1,21.445,1.0,901.75,0.0035226073082043705,1
2762,2762,2015-02-06,Friday,1,15,1,22.075,21.1725,1.0,865.0,0.00347227047412126,1
2777,2777,2015-02-06,Friday,1,16,1,22.0,21.3925,1.0,880.75,0.00349245421876394,1
2779,2779,2015-02-06,Friday,1,16,1,22.0,21.2725,1.0,874.0,0.00347275411839211,1
2781,2781,2015-02-06,Friday,1,16,1,21.9725,21.3925,1.0,901.25,0.00348656736016295,1
2785,2785,2015-02-06,Friday,1,16,1,21.9175,21.315,1.0,879.0,0.00346216132025755,1
2790,2790,2015-02-06,Friday,1,16,1,21.89,21.29,1.0,879.0,0.00345224574876583,1
2794,2794,2015-02-06,Friday,1,16,1,21.89,21.2675,1.0,896.0,0.00344857706917022,1
2798,2798,2015-02-06,Friday,1,16,1,21.79,21.53,1.0,897.0,0.00347000470919691,1
2803,2803,2015-02-06,Friday,1,16,1,21.79,21.445,1.0,890.0,0.00345622907830983,1
2807,2807,2015-02-06,Friday,1,16,1,21.7225,21.5225,1.0,903.75,0.00345443046971391,1
2808,2808,2015-02-06,Friday,1,16,1,21.7,21.34,1.0,908.5,0.00342024367621835,1
2812,2812,2015-02-06,Friday,1,16,1,21.79,21.6,1.0,926.5,0.0034813498020422303,1
2830,2830,2015-02-06,Friday,1,17,1,21.79,21.7933333333333,1.0,945.666666666667,0.00351268600619375,1
2843,2843,2015-02-06,Friday,1,17,1,21.79,21.65,1.0,923.0,0.00348945369177141,1
2852,2852,2015-02-06,Friday,1,17,1,21.7,21.525,1.0,883.25,0.003450058799875,1
