,date,DayName,IsWorkDay,Hour,IsWorkHour,Temperature,Humidity,Light,CO2,Occupancy
2050,2015-02-06,Friday,1,4,0,20.445,18.79,0.0,434.0,0
2051,2015-02-06,Friday,1,4,0,20.5,18.79,0.0,434.0,0
2052,2015-02-06,Friday,1,4,0,20.5,18.79,0.0,435.5,0
2053,2015-02-06,Friday,1,4,0,20.5,18.79,0.0,436.333333333333,0
2054,2015-02-06,Friday,1,4,0,20.5,18.745,0.0,434.5,0
2055,2015-02-06,Friday,1,4,0,20.5,18.745,0.0,434.0,0
2056,2015-02-06,Friday,1,4,0,20.5,18.7,0.0,434.0,0
2057,2015-02-06,Friday,1,4,0,20.5,18.79,0.0,435.0,0
2058,2015-02-06,Friday,1,4,0,20.5,18.79,0.0,430.5,0
2059,2015-02-06,Friday,1,4,0,20.5,18.7,0.0,436.0,0
2060,2015-02-06,Friday,1,4,0,20.39,18.6666666666667,0.0,431.666666666667,0
2061,2015-02-06,Friday,1,4,0,20.39,18.76,0.0,428.666666666667,0
2062,2015-02-06,Friday,1,4,0,20.39,18.7675,0.0,431.0,0
2063,2015-02-06,Friday,1,4,0,20.39,18.7225,0.0,434.5,0
2064,2015-02-06,Friday,1,4,0,20.39,18.7,0.0,434.5,0
2065,2015-02-06,Friday,1,4,0,20.39,18.7,0.0,429.5,0
2066,2015-02-06,Friday,1,4,0,20.39,18.745,0.0,432.0,0
2067,2015-02-06,Friday,1,4,0,20.39,18.7,0.0,435.5,0
2068,2015-02-06,Friday,1,4,0,20.39,18.6,0.0,436.0,0
2069,2015-02-06,Friday,1,4,0,20.39,18.745,0.0,430.0,0
2070,2015-02-06,Friday,1,4,0,20.39,18.76,0.0,434.0,0
2071,2015-02-06,Friday,1,4,0,20.39,18.745,0.0,435.0,0
2072,2015-02-06,Friday,1,4,0,20.39,18.7,0.0,434.5,0
2073,2015-02-06,Friday,1,4,0,20.39,18.7,0.0,427.5,0
2074,2015-02-06,Friday,1,4,0,20.39,18.7,0.0,433.333333333333,0
2075,2015-02-06,Friday,1,4,0,20.5,18.745,0.0,433.0,0
2076,2015-02-06,Friday,1,4,0,20.39,18.7,0.0,438.0,0
2077,2015-02-06,Friday,1,4,0,20.445,18.7,0.0,434.0,0
2078,2015-02-06,Friday,1,4,0,20.463333333333303,18.73,0.0,432.666666666667,0
2079,2015-02-06,Friday,1,4,0,20.5,18.7,0.0,435.0,0
2080,2015-02-06,Friday,1,4,0,20.445,18.7,0.0,433.5,0
2081,2015-02-06,Friday,1,4,0,20.39,18.6,0.0,432.0,0
2082,2015-02-06,Friday,1,4,0,20.39,18.7,0.0,434.0,0
2083,2015-02-06,Friday,1,4,0,20.39,18.7,0.0,439.0,0
2084,2015-02-06,Friday,1,4,0,20.39,18.7,0.0,434.0,0
2085,2015-02-06,Friday,1,4,0,20.445,18.7,0.0,430.0,0
2086,2015-02-06,Friday,1,4,0,20.445,18.7,0.0,435.0,0
2087,2015-02-06,Friday,1,4,0,20.5,18.7,0.0,437.5,0
2088,2015-02-06,Friday,1,4,0,20.5,18.7,0.0,434.0,0
2089,2015-02-06,Friday,1,4,0,20.445,18.7,0.0,436.0,0
2090,2015-02-06,Friday,1,4,0,20.445,18.7,0.0,432.5,0
2091,2015-02-06,Friday,1,4,0,20.463333333333303,18.7,0.0,429.5,0
2092,2015-02-06,Friday,1,4,0,20.39,18.7,0.0,430.0,0
2093,2015-02-06,Friday,1,4,0,20.5,18.7,0.0,436.0,0
2094,2015-02-06,Friday,1,4,0,20.5,18.745,0.0,436.5,0
2095,2015-02-06,Friday,1,4,0,20.463333333333303,18.6666666666667,0.0,439.333333333333,0
2096,2015-02-06,Friday,1,4,0,20.39,18.6,0.0,435.0,0
2097,2015-02-06,Friday,1,4,0,20.39,18.6,0.0,432.0,0
2098,2015-02-06,Friday,1,4,0,20.39,18.65,0.0,431.0,0
2099,2015-02-06,Friday,1,4,0,20.39,18.7,0.0,425.5,0
2100,2015-02-06,Friday,1,4,0,20.39,18.7,0.0,429.0,0
2101,2015-02-06,Friday,1,4,0,20.39,18.7,0.0,431.5,0
2102,2015-02-06,Friday,1,4,0,20.39,18.6,0.0,435.0,0
2103,2015-02-06,Friday,1,4,0,20.39,18.7,0.0,428.0,0
2104,2015-02-06,Friday,1,4,0,20.39,18.7,0.0,431.5,0
2105,2015-02-06,Friday,1,4,0,20.39,18.7,0.0,432.5,0
2106,2015-02-06,Friday,1,4,0,20.445,18.7,0.0,434.5,0
2107,2015-02-06,Friday,1,4,0,20.39,18.7,0.0,429.0,0
2108,2015-02-06,Friday,1,4,0,20.39,18.6666666666667,0.0,428.666666666667,0
2109,2015-02-06,Friday,1,4,0,20.39,18.7,0.0,432.0,0
2110,2015-02-06,Friday,1,5,0,20.39,18.7,0.0,430.0,0
2111,2015-02-06,Friday,1,5,0,20.39,18.7,0.0,431.0,0
2112,2015-02-06,Friday,1,5,0,20.445,18.6,0.0,431.5,0
2113,2015-02-06,Friday,1,5,0,20.39,18.7,0.0,433.0,0
2114,2015-02-06,Friday,1,5,0,20.39,18.7,0.0,437.5,0
2115,2015-02-06,Friday,1,5,0,20.39,18.7,0.0,434.0,0
2116,2015-02-06,Friday,1,5,0,20.39,18.7,0.0,432.0,0
2117,2015-02-06,Friday,1,5,0,20.39,18.65,0.0,433.0,0
2118,2015-02-06,Friday,1,5,0,20.39,18.7,0.0,425.5,0
2119,2015-02-06,Friday,1,5,0,20.39,18.7,0.0,423.0,0
2120,2015-02-06,Friday,1,5,0,20.39,18.6666666666667,0.0,430.0,0
2121,2015-02-06,Friday,1,5,0,20.39,18.6,0.0,434.0,0
2122,2015-02-06,Friday,1,5,0,20.356666666666698,18.6,0.0,428.666666666667,0
2123,2015-02-06,Friday,1,5,0,20.29,18.65,0.0,427.0,0
2124,2015-02-06,Friday,1,5,0,20.34,18.7,0.0,425.5,0
2125,2015-02-06,Friday,1,5,0,20.34,18.7,0.0,433.5,0
2126,2015-02-06,Friday,1,5,0,20.34,18.7,0.0,434.5,0
2127,2015-02-06,Friday,1,5,0,20.39,18.7,0.0,427.0,0
2128,2015-02-06,Friday,1,5,0,20.39,18.65,0.0,433.0,0
2129,2015-02-06,Friday,1,5,0,20.34,18.65,0.0,433.5,0
2130,2015-02-06,Friday,1,5,0,20.356666666666698,18.6666666666667,0.0,432.666666666667,0
2131,2015-02-06,Friday,1,5,0,20.39,18.7,0.0,430.0,0
2132,2015-02-06,Friday,1,5,0,20.34,18.7,0.0,430.5,0
2133,2015-02-06,Friday,1,5,0,20.39,18.7,0.0,431.0,0
2134,2015-02-06,Friday,1,5,0,20.39,18.65,0.0,431.333333333333,0
2135,2015-02-06,Friday,1,5,0,20.39,18.7,0.0,433.0,0
2136,2015-02-06,Friday,1,5,0,20.39,18.7,0.0,432.0,0
2137,2015-02-06,Friday,1,5,0,20.39,18.7,0.0,430.0,0
2138,2015-02-06,Friday,1,5,0,20.34,18.7,0.0,431.5,0
2139,2015-02-06,Friday,1,5,0,20.39,18.7,0.0,430.333333333333,0
2140,2015-02-06,Friday,1,5,0,20.39,18.7,0.0,429.0,0
2141,2015-02-06,Friday,1,5,0,20.356666666666698,18.6666666666667,0.0,432.666666666667,0
2142,2015-02-06,Friday,1,5,0,20.34,18.6,0.0,431.5,0
2143,2015-02-06,Friday,1,5,0,20.29,18.745,0.0,428.0,0
2144,2015-02-06,Friday,1,5,0,20.29,18.745,0.0,425.5,0
2145,2015-02-06,Friday,1,5,0,20.29,18.745,0.0,430.5,0
2146,2015-02-06,Friday,1,5,0,20.29,18.79,0.0,432.0,0
2147,2015-02-06,Friday,1,5,0,20.29,18.7,0.0,433.0,0
2148,2015-02-06,Friday,1,5,0,20.29,18.745,0.0,435.5,0
2149,2015-02-06,Friday,1,5,0,20.29,18.79,0.0,431.5,0
2150,2015-02-06,Friday,1,5,0,20.29,18.7675,0.0,432.75,0
2151,2015-02-06,Friday,1,5,0,20.29,18.7,0.0,437.0,0
2152,2015-02-06,Friday,1,5,0,20.29,18.7,0.0,433.5,0
2153,2015-02-06,Friday,1,5,0,20.29,18.7,0.0,434.0,0
2154,2015-02-06,Friday,1,5,0,20.245,18.695,0.0,438.5,0
2155,2015-02-06,Friday,1,5,0,20.29,18.79,0.0,436.5,0
2156,2015-02-06,Friday,1,5,0,20.29,18.79,0.0,437.0,0
2157,2015-02-06,Friday,1,5,0,20.29,18.79,0.0,436.0,0
2158,2015-02-06,Friday,1,5,0,20.29,18.79,0.0,441.0,0
2159,2015-02-06,Friday,1,5,0,20.29,18.79,0.0,440.0,0
2160,2015-02-06,Friday,1,5,0,20.29,18.745,0.0,437.0,0
2161,2015-02-06,Friday,1,5,0,20.29,18.79,0.0,438.5,0
2162,2015-02-06,Friday,1,5,0,20.29,18.84,0.0,433.0,0
2163,2015-02-06,Friday,1,5,0,20.245,18.795,0.0,434.0,0
2164,2015-02-06,Friday,1,5,0,20.29,18.76,0.0,437.0,0
2165,2015-02-06,Friday,1,5,0,20.29,18.79,0.0,435.0,0
2166,2015-02-06,Friday,1,5,0,20.29,18.79,0.0,434.0,0
2167,2015-02-06,Friday,1,5,0,20.29,18.79,0.0,437.0,0
2168,2015-02-06,Friday,1,5,0,20.29,18.745,0.0,434.5,0
2169,2015-02-06,Friday,1,6,0,20.29,18.745,0.0,439.0,0
2170,2015-02-06,Friday,1,6,0,20.29,18.79,0.0,433.0,0
2171,2015-02-06,Friday,1,6,0,20.29,18.7,0.0,434.0,0
2172,2015-02-06,Friday,1,6,0,20.245,18.745,0.0,433.0,0
2173,2015-02-06,Friday,1,6,0,20.245,18.745,0.0,432.5,0
2174,2015-02-06,Friday,1,6,0,20.245,18.745,0.0,433.0,0
2175,2015-02-06,Friday,1,6,0,20.2,18.745,0.0,433.0,0
2176,2015-02-06,Friday,1,6,0,20.245,18.84,0.0,432.0,0
2177,2015-02-06,Friday,1,6,0,20.2,18.79,0.0,434.0,0
2178,2015-02-06,Friday,1,6,0,20.29,18.79,0.0,433.0,0
2179,2015-02-06,Friday,1,6,0,20.245,18.745,0.0,430.5,0
2180,2015-02-06,Friday,1,6,0,20.29,18.79,0.0,433.0,0
2181,2015-02-06,Friday,1,6,0,20.29,18.745,0.0,434.0,0
2182,2015-02-06,Friday,1,6,0,20.29,18.84,0.0,430.0,0
2183,2015-02-06,Friday,1,6,0,20.29,18.79,0.0,431.333333333333,0
2184,2015-02-06,Friday,1,6,0,20.29,18.7,0.0,439.0,0
2185,2015-02-06,Friday,1,6,0,20.29,18.79,0.0,439.0,0
2186,2015-02-06,Friday,1,6,0,20.29,18.73,0.0,442.0,0
2187,2015-02-06,Friday,1,6,0,20.2,18.7,0.0,432.0,0
2188,2015-02-06,Friday,1,6,0,20.23,18.73,0.0,427.5,0
2189,2015-02-06,Friday,1,6,0,20.29,18.745,0.0,433.0,0
2190,2015-02-06,Friday,1,6,0,20.29,18.6,0.0,437.0,0
2191,2015-02-06,Friday,1,6,0,20.29,18.7,0.0,432.0,0
2192,2015-02-06,Friday,1,6,0,20.2,18.7,0.0,426.0,0
2193,2015-02-06,Friday,1,6,0,20.29,18.7,0.0,431.0,0
2194,2015-02-06,Friday,1,6,0,20.29,18.7,0.0,433.333333333333,0
2195,2015-02-06,Friday,1,6,0,20.29,18.675,0.0,429.25,0
2196,2015-02-06,Friday,1,6,0,20.26,18.6333333333333,0.0,433.333333333333,0
2197,2015-02-06,Friday,1,6,0,20.245,18.65,0.0,430.5,0
2198,2015-02-06,Friday,1,6,0,20.29,18.7,0.0,430.0,0
2199,2015-02-06,Friday,1,6,0,20.29,18.7,0.0,433.5,0
2200,2015-02-06,Friday,1,6,0,20.29,18.6,0.0,432.5,0
2201,2015-02-06,Friday,1,6,0,20.29,18.7,0.0,432.0,0
2202,2015-02-06,Friday,1,6,0,20.29,18.7,0.0,434.0,0
2203,2015-02-06,Friday,1,6,0,20.29,18.6,0.0,429.0,0
2204,2015-02-06,Friday,1,6,0,20.29,18.65,0.0,438.0,0
2205,2015-02-06,Friday,1,6,0,20.29,18.7,0.0,439.0,0
2206,2015-02-06,Friday,1,6,0,20.29,18.7,0.0,433.0,0
2207,2015-02-06,Friday,1,6,0,20.29,18.65,0.0,433.5,0
2208,2015-02-06,Friday,1,6,0,20.29,18.6,0.0,431.0,0
2209,2015-02-06,Friday,1,6,0,20.323333333333302,18.5666666666667,0.0,432.666666666667,0
2210,2015-02-06,Friday,1,6,0,20.39,18.6,0.0,434.0,0
2211,2015-02-06,Friday,1,6,0,20.39,18.6,0.0,434.0,0
2212,2015-02-06,Friday,1,6,0,20.39,18.6,0.0,436.5,0
2213,2015-02-06,Friday,1,6,0,20.39,18.6,0.0,432.666666666667,0
2214,2015-02-06,Friday,1,6,0,20.39,18.6,0.0,429.75,0
2215,2015-02-06,Friday,1,6,0,20.39,18.5,0.0,428.5,0
2216,2015-02-06,Friday,1,6,0,20.39,18.6,0.0,434.0,0
2217,2015-02-06,Friday,1,6,0,20.29,18.6,0.0,435.5,0
2218,2015-02-06,Friday,1,6,0,20.29,18.39,0.0,432.0,0
2219,2015-02-06,Friday,1,6,0,20.245,18.6,0.0,433.0,0
2220,2015-02-06,Friday,1,6,0,20.29,18.7,0.0,434.0,0
2221,2015-02-06,Friday,1,6,0,20.29,18.65,0.0,433.5,0
2222,2015-02-06,Friday,1,6,0,20.2,18.6,0.0,432.0,0
2223,2015-02-06,Friday,1,6,0,20.2,18.6,0.0,431.0,0
2224,2015-02-06,Friday,1,6,0,20.2,18.6,0.0,435.0,0
2225,2015-02-06,Friday,1,6,0,20.2,18.6,0.0,438.0,0
2226,2015-02-06,Friday,1,6,0,20.2,18.6,0.0,432.0,0
2227,2015-02-06,Friday,1,6,0,20.1,18.6,0.0,430.0,0
2228,2015-02-06,Friday,1,6,0,20.2,18.6,0.0,428.5,0
2229,2015-02-06,Friday,1,7,2,20.2,18.6,0.0,432.666666666667,0
2230,2015-02-06,Friday,1,7,2,20.2,18.6,0.0,432.0,0
2231,2015-02-06,Friday,1,7,2,20.2,18.6,0.0,430.0,0
2232,2015-02-06,Friday,1,7,2,20.2,18.6,0.0,431.333333333333,0
2233,2015-02-06,Friday,1,7,2,20.2,18.6,0.0,432.666666666667,0
2234,2015-02-06,Friday,1,7,2,20.2,18.6,0.0,434.0,0
2235,2015-02-06,Friday,1,7,2,20.2,18.6,0.0,429.0,0
2236,2015-02-06,Friday,1,7,2,20.2,18.6,0.0,429.0,0
2237,2015-02-06,Friday,1,7,2,20.2,18.6,0.0,433.0,0
2238,2015-02-06,Friday,1,7,2,20.2,18.6,0.0,436.0,0
2239,2015-02-06,Friday,1,7,2,20.2,18.6,0.0,440.0,0
2240,2015-02-06,Friday,1,7,2,20.2,18.6,0.0,436.0,0
2241,2015-02-06,Friday,1,7,2,20.2,18.6,0.0,435.0,0
2242,2015-02-06,Friday,1,7,2,20.2,18.5666666666667,0.0,430.0,0
2243,2015-02-06,Friday,1,7,2,20.2,18.6,0.0,425.5,0
2244,2015-02-06,Friday,1,7,2,20.2,18.6,0.0,432.0,0
2245,2015-02-06,Friday,1,7,2,20.245,18.6,0.0,439.5,0
2246,2015-02-06,Friday,1,7,2,20.29,18.6,0.0,434.0,0
2247,2015-02-06,Friday,1,7,2,20.29,18.5,0.0,442.0,0
2248,2015-02-06,Friday,1,7,2,20.29,18.5,0.0,439.0,0
2249,2015-02-06,Friday,1,7,2,20.29,18.5666666666667,0.0,436.666666666667,0
2250,2015-02-06,Friday,1,7,2,20.29,18.5,0.0,439.0,0
2251,2015-02-06,Friday,1,7,2,20.29,18.5,0.0,436.0,0
2252,2015-02-06,Friday,1,7,2,20.29,18.5,0.0,435.0,0
2253,2015-02-06,Friday,1,7,2,20.29,18.55,0.0,439.0,0
2254,2015-02-06,Friday,1,7,2,20.29,18.5,0.0,433.0,0
2255,2015-02-06,Friday,1,7,2,20.29,18.5,0.0,435.0,0
2256,2015-02-06,Friday,1,7,2,20.29,18.5,0.0,436.0,0
2257,2015-02-06,Friday,1,7,2,20.245,18.5,0.0,438.0,0
2258,2015-02-06,Friday,1,7,2,20.245,18.55,0.0,439.0,0
2259,2015-02-06,Friday,1,7,2,20.2,18.5,0.0,436.5,0
2260,2015-02-06,Friday,1,7,2,20.2,18.5,0.0,432.666666666667,0
2261,2015-02-06,Friday,1,7,2,20.2,18.5,0.0,427.5,0
2262,2015-02-06,Friday,1,7,2,20.2,18.5,0.0,427.0,0
2263,2015-02-06,Friday,1,7,2,20.245,18.55,0.0,432.0,0
2264,2015-02-06,Friday,1,7,2,20.245,18.55,0.0,438.0,0
2265,2015-02-06,Friday,1,7,2,20.2,18.5,0.0,436.0,0
2266,2015-02-06,Friday,1,7,2,20.2,18.5,0.0,434.0,0
2267,2015-02-06,Friday,1,7,2,20.2,18.6,0.0,435.0,0
2268,2015-02-06,Friday,1,7,2,20.2,18.6,0.0,435.0,0
2269,2015-02-06,Friday,1,7,2,20.2,18.6,0.0,434.0,0
2270,2015-02-06,Friday,1,7,2,20.2,18.6,1.0,439.0,1
2271,2015-02-06,Friday,1,7,2,20.175,18.6,1.0,437.5,0
2272,2015-02-06,Friday,1,7,2,20.175,18.675,1.0,440.75,0
2273,2015-02-06,Friday,1,7,2,20.2,18.7,1.0,442.0,0
2274,2015-02-06,Friday,1,7,2,20.175,18.7,1.0,448.5,0
2275,2015-02-06,Friday,1,7,2,20.1,18.745,1.0,451.0,0
2276,2015-02-06,Friday,1,7,2,20.15,18.7,1.0,457.25,1
2277,2015-02-06,Friday,1,7,2,20.1333333333333,18.7,1.0,458.666666666667,0
2278,2015-02-06,Friday,1,7,2,20.175,18.7225,1.0,456.0,0
2279,2015-02-06,Friday,1,7,2,20.125,18.865,1.0,458.0,1
2280,2015-02-06,Friday,1,7,2,20.15,18.89,1.0,460.0,1
2281,2015-02-06,Friday,1,7,2,20.2,18.89,1.0,459.75,1
2282,2015-02-06,Friday,1,7,2,20.2,19.05,1.0,464.0,1
2283,2015-02-06,Friday,1,7,2,20.2225,19.05,1.0,463.5,1
2284,2015-02-06,Friday,1,7,2,20.2675,19.2175,1.0,470.25,1
2285,2015-02-06,Friday,1,7,2,20.29,19.2225,1.0,483.5,1
2286,2015-02-06,Friday,1,7,2,20.315,19.245,1.0,488.666666666667,1
2287,2015-02-06,Friday,1,7,2,20.39,19.22,1.0,496.25,1
2288,2015-02-06,Friday,1,7,2,20.39,19.26,1.0,496.25,1
2289,2015-02-06,Friday,1,7,2,20.4175,19.29,1.0,497.0,1
2290,2015-02-06,Friday,1,8,1,20.426666666666698,19.163333333333302,1.0,504.0,1
2291,2015-02-06,Friday,1,8,1,20.4725,19.0975,1.0,503.25,1
2292,2015-02-06,Friday,1,8,1,20.525,19.315,1.0,509.25,1
2293,2015-02-06,Friday,1,8,1,20.5,19.2425,1.0,515.0,1
2294,2015-02-06,Friday,1,8,1,20.5666666666667,19.2,1.0,515.333333333333,1
2295,2015-02-06,Friday,1,8,1,20.625,19.4175,1.0,524.5,1
2296,2015-02-06,Friday,1,8,1,20.65,19.4725,1.0,531.0,1
2297,2015-02-06,Friday,1,8,1,20.7,19.5,1.0,530.333333333333,1
2298,2015-02-06,Friday,1,8,1,20.7,19.5,1.0,533.666666666667,1
2299,2015-02-06,Friday,1,8,1,20.7,19.575,1.0,535.75,1
2300,2015-02-06,Friday,1,8,1,20.7225,19.6,1.0,546.25,1
2301,2015-02-06,Friday,1,8,1,20.7,19.533333333333303,1.0,547.0,1
2302,2015-02-06,Friday,1,8,1,20.79,19.4725,1.0,546.25,1
2303,2015-02-06,Friday,1,8,1,20.79,19.5,1.0,551.25,1
2304,2015-02-06,Friday,1,8,1,20.79,19.533333333333303,1.0,560.0,1
2305,2015-02-06,Friday,1,8,1,20.79,19.525,1.0,564.0,1
2306,2015-02-06,Friday,1,8,1,20.815,19.625,1.0,568.75,1
2307,2015-02-06,Friday,1,8,1,20.79,19.6333333333333,1.0,572.0,1
2308,2015-02-06,Friday,1,8,1,20.84,19.65,1.0,573.0,1
2309,2015-02-06,Friday,1,8,1,20.89,19.72,1.0,575.25,1
2310,2015-02-06,Friday,1,8,1,20.865,19.65,1.0,579.5,1
2311,2015-02-06,Friday,1,8,1,20.89,19.6,1.0,583.5,1
2312,2015-02-06,Friday,1,8,1,20.89,19.6333333333333,1.0,585.333333333333,1
2313,2015-02-06,Friday,1,8,1,20.89,19.7,1.0,587.5,1
2314,2015-02-06,Friday,1,8,1,20.89,19.65,1.0,591.5,1
2315,2015-02-06,Friday,1,8,1,20.89,19.7,1.0,594.0,1
2316,2015-02-06,Friday,1,8,1,20.89,19.625,1.0,597.5,1
2317,2015-02-06,Friday,1,8,1,20.89,19.6333333333333,1.0,595.333333333333,1
2318,2015-02-06,Friday,1,8,1,20.865,19.675,1.0,590.75,1
2319,2015-02-06,Friday,1,8,1,20.865,19.7425,1.0,589.75,1
2320,2015-02-06,Friday,1,8,1,20.823333333333302,19.6666666666667,1.0,591.0,1
2321,2015-02-06,Friday,1,8,1,20.84,19.695,1.0,589.5,1
2322,2015-02-06,Friday,1,8,1,20.89,19.7225,1.0,595.75,1
2323,2015-02-06,Friday,1,8,1,20.865,19.7225,1.0,596.75,1
2324,2015-02-06,Friday,1,8,1,20.856666666666698,19.76,1.0,598.666666666667,1
2325,2015-02-06,Friday,1,8,1,20.865,19.7675,1.0,605.5,1
2326,2015-02-06,Friday,1,8,1,20.84,19.745,1.0,609.0,1
2327,2015-02-06,Friday,1,8,1,20.84,19.745,1.0,614.0,1
2328,2015-02-06,Friday,1,8,1,20.84,19.745,1.0,614.75,1
2329,2015-02-06,Friday,1,8,1,20.89,19.79,1.0,621.0,1
2330,2015-02-06,Friday,1,8,1,20.865,19.7675,1.0,620.25,1
2331,2015-02-06,Friday,1,8,1,20.865,19.7675,1.0,617.5,1
2332,2015-02-06,Friday,1,8,1,20.865,19.7675,1.0,621.25,1
2333,2015-02-06,Friday,1,8,1,20.89,19.79,1.0,616.666666666667,1
2334,2015-02-06,Friday,1,8,1,20.865,19.7675,1.0,620.0,1
2335,2015-02-06,Friday,1,8,1,20.856666666666698,19.76,1.0,628.333333333333,1
2336,2015-02-06,Friday,1,8,1,20.84,19.7675,1.0,635.25,1
2337,2015-02-06,Friday,1,8,1,20.865,19.7675,1.0,636.5,1
2338,2015-02-06,Friday,1,8,1,20.89,19.79,1.0,635.5,1
2339,2015-02-06,Friday,1,8,1,20.89,19.79,1.0,635.75,1
2340,2015-02-06,Friday,1,8,1,20.865,19.7675,1.0,637.5,1
2341,2015-02-06,Friday,1,8,1,20.84,19.745,1.0,629.75,1
2342,2015-02-06,Friday,1,8,1,20.865,19.7675,1.0,637.25,1
2343,2015-02-06,Friday,1,8,1,20.89,19.79,1.0,647.333333333333,1
2344,2015-02-06,Friday,1,8,1,20.865,19.7675,1.0,646.0,1
2345,2015-02-06,Friday,1,8,1,20.823333333333302,19.73,1.0,642.666666666667,1
2346,2015-02-06,Friday,1,8,1,20.856666666666698,19.7933333333333,1.0,648.0,1
2347,2015-02-06,Friday,1,8,1,20.89,19.79,1.0,655.0,1
2348,2015-02-06,Friday,1,8,1,20.9175,19.79,1.0,650.5,1
2349,2015-02-06,Friday,1,9,1,20.926666666666698,19.79,1.0,643.666666666667,1
2350,2015-02-06,Friday,1,9,1,20.9175,19.79,1.0,642.0,1
2351,2015-02-06,Friday,1,9,1,20.963333333333303,19.79,1.0,639.333333333333,1
2352,2015-02-06,Friday,1,9,1,20.89,19.79,1.0,648.0,1
2353,2015-02-06,Friday,1,9,1,20.89,19.815,1.0,649.0,1
2354,2015-02-06,Friday,1,9,1,20.89,19.79,1.0,654.0,1
2355,2015-02-06,Friday,1,9,1,20.89,19.926666666666698,1.0,660.0,1
2356,2015-02-06,Friday,1,9,1,20.89,20.1333333333333,1.0,677.333333333333,1
2357,2015-02-06,Friday,1,9,1,20.89,20.354,1.0,698.2,1
2358,2015-02-06,Friday,1,9,1,20.89,20.4725,1.0,709.25,1
2359,2015-02-06,Friday,1,9,1,20.926666666666698,20.39,1.0,712.0,1
2360,2015-02-06,Friday,1,9,1,20.945,20.5,1.0,710.0,1
2361,2015-02-06,Friday,1,9,1,20.945,20.445,1.0,708.0,1
2362,2015-02-06,Friday,1,9,1,20.945,20.55,1.0,707.5,1
2363,2015-02-06,Friday,1,9,1,20.945,20.6975,1.0,725.75,1
2364,2015-02-06,Friday,1,9,1,20.9725,20.7675,1.0,733.25,1
2365,2015-02-06,Friday,1,9,1,21.0,20.79,1.0,735.333333333333,1
2366,2015-02-06,Friday,1,9,1,21.0,20.815,1.0,740.75,1
2367,2015-02-06,Friday,1,9,1,21.0,20.865,1.0,744.25,1
2368,2015-02-06,Friday,1,9,1,21.0,20.79,1.0,757.0,1
2369,2015-02-06,Friday,1,9,1,21.0,20.79,1.0,759.0,1
2370,2015-02-06,Friday,1,9,1,21.0,20.815,1.0,752.25,1
2371,2015-02-06,Friday,1,9,1,21.0,20.865,1.0,754.5,1
2372,2015-02-06,Friday,1,9,1,21.025,20.945,1.0,758.5,1
2373,2015-02-06,Friday,1,9,1,21.05,21.0,1.0,764.0,1
2374,2015-02-06,Friday,1,9,1,21.05,21.05,1.0,765.25,1
2375,2015-02-06,Friday,1,9,1,21.1,21.15,1.0,769.75,1
2376,2015-02-06,Friday,1,9,1,21.1,21.245,1.0,780.25,1
2377,2015-02-06,Friday,1,9,1,21.1,21.29,1.0,786.0,1
2378,2015-02-06,Friday,1,9,1,21.1,21.2225,1.0,783.25,1
2379,2015-02-06,Friday,1,9,1,21.1,21.2675,1.0,787.0,1
2380,2015-02-06,Friday,1,9,1,21.1,21.2,1.0,787.666666666667,1
2381,2015-02-06,Friday,1,9,1,21.1,21.2,1.0,786.75,1
2382,2015-02-06,Friday,1,9,1,21.1,21.2,1.0,782.5,1
2383,2015-02-06,Friday,1,9,1,21.1,21.1,1.0,779.75,1
2384,2015-02-06,Friday,1,9,1,21.1,21.05,1.0,777.5,1
2385,2015-02-06,Friday,1,9,1,21.1,21.1,1.0,779.333333333333,1
2386,2015-02-06,Friday,1,9,1,21.175,21.075,1.0,782.75,1
2387,2015-02-06,Friday,1,9,1,21.15,21.05,1.0,787.5,1
2388,2015-02-06,Friday,1,9,1,21.2,21.075,1.0,777.0,1
2389,2015-02-06,Friday,1,9,1,21.2,21.0666666666667,1.0,789.666666666667,1
2390,2015-02-06,Friday,1,9,1,21.175,21.075,1.0,805.25,1
2391,2015-02-06,Friday,1,9,1,21.2,20.9975,1.0,801.25,1
2392,2015-02-06,Friday,1,9,1,21.2,21.0,1.0,796.0,1
2393,2015-02-06,Friday,1,9,1,21.2225,21.025,1.0,793.25,1
2394,2015-02-06,Friday,1,9,1,21.29,20.963333333333303,1.0,788.333333333333,1
2395,2015-02-06,Friday,1,9,1,21.2675,21.0,1.0,794.5,1
2396,2015-02-06,Friday,1,9,1,21.29,21.0,1.0,797.5,1
2397,2015-02-06,Friday,1,9,1,21.323333333333302,21.033333333333303,1.0,810.0,1
2398,2015-02-06,Friday,1,9,1,21.29,21.0,1.0,812.5,1
2399,2015-02-06,Friday,1,9,1,21.29,21.033333333333303,1.0,813.666666666667,1
2400,2015-02-06,Friday,1,9,1,21.315,20.9725,1.0,809.25,1
2401,2015-02-06,Friday,1,9,1,21.29,21.0,1.0,812.333333333333,1
2402,2015-02-06,Friday,1,9,1,21.29,21.033333333333303,1.0,807.666666666667,1
2403,2015-02-06,Friday,1,9,1,21.315,21.0,1.0,810.5,1
2404,2015-02-06,Friday,1,9,1,21.34,21.0,1.0,811.5,1
2405,2015-02-06,Friday,1,9,1,21.325,20.978,1.0,808.0,1
2406,2015-02-06,Friday,1,9,1,21.31,20.956,1.0,804.5,1
